,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.006163326923997027,0.0030246160949633574,0.011989822539344006,0.004591751547109355
1,3,0.004508083218549247,0.0020768118851355634,0.009260660100856032,0.0033737012417173295
2,6,0.004692758643845147,0.0023629854392402563,0.010418656554844648,0.003907296686715431
3,9,0.006726674460421956,0.0035781746930428544,0.013707684641866745,0.0054768691654856925
4,12,0.01072049007328795,0.006217374034594156,0.019818915599419624,0.008799104663342208
5,15,0.01564006120529585,0.009508260888629239,0.0285027296362549,0.013160252318631011
6,18,0.021322060811977694,0.012981073991792401,0.037171016805576516,0.017513079007438134
7,21,0.025921554687207554,0.015927818072954666,0.04531144819381196,0.021460925638699013
8,24,0.030078624418459248,0.018494022987695032,0.05185349030998332,0.024736703523897126
9,27,0.03390998074499698,0.02067541019104577,0.05736759609870341,0.027394079164146334
10,30,0.03723790668516939,0.022475377069963772,0.061737345166828266,0.029463389374528113
11,33,0.0395667324552261,0.024057284668272946,0.06697338730470301,0.03178053782536349
12,36,0.04222863786766856,0.025444199165720535,0.0688515207337903,0.03304555403093054
13,39,0.04487423812017135,0.0266512166995415,0.07195578545443398,0.03444830291198121
14,42,0.04584309852760316,0.027456400828736332,0.07564914549554481,0.03594238366571821
15,45,0.04803850459461705,0.028782707675293222,0.07772056451433633,0.03723100017207378
16,48,0.05012130304360152,0.029781446440321813,0.08118253170933634,0.03853213261726608
17,51,0.05110215509828678,0.03054356875648491,0.08268005058408126,0.03955859159397446
18,54,0.05281545951840731,0.031326757044166,0.08452045323022515,0.04038625658639588
19,57,0.05425842061166323,0.03200656083911777,0.08641011134271857,0.04116674049498731
20,60,0.05581704575534047,0.03276960868531382,0.08760874924130287,0.0419218485211099
21,63,0.0567507160616593,0.03323218398109887,0.08917371784981731,0.0424812401866764
22,66,0.057566218359254816,0.033730853057849494,0.08977509147675201,0.04294680436998177
23,69,0.05837786816144278,0.034331918096445785,0.09182728791653248,0.04383173080738437
24,72,0.05877580077383152,0.03468113280814101,0.09187852505137796,0.04414056678465909
25,75,0.05981196379601114,0.03525346526376776,0.09345848707452108,0.044820029338109246
26,78,0.06096936145474823,0.0355900091794792,0.09528704272626203,0.045327999483578615
27,81,0.060948422615199754,0.03591913839377735,0.09451843170169355,0.04554115300081179
28,84,0.061728423135863845,0.03610993507277934,0.09610309938352193,0.04593741302977464
29,87,0.06169983930963222,0.03632709682336187,0.0966473717458115,0.04626884465780816
30,90,0.06256118554226615,0.03669589535814715,0.09763373316768229,0.046620289233866664
31,93,0.06268425242508942,0.03676522415572742,0.09730184442282803,0.04658162777042965
32,96,0.06288501800705101,0.03692365771434219,0.09790002563734591,0.046923392395536924
33,99,0.06367766410727542,0.03738074544653045,0.09922836079474039,0.047482662365339885
34,102,0.06489253318780205,0.03759729823402873,0.10034887614208067,0.04768630380284782
35,105,0.06475633986591595,0.03766520009589846,0.1003821479399653,0.04776977822361135
36,108,0.06504565784742206,0.03789584269642237,0.09979629672610739,0.0478361015701744
37,111,0.06545324582682747,0.03797604839494176,0.10118159926934485,0.048117231064587866
38,114,0.06559167945446892,0.0380583318078317,0.10135276544715055,0.04822472904936746
39,117,0.06563463455630515,0.03835579349902177,0.10223885500113404,0.04877985650935048
40,120,0.06649358202032699,0.03874587691989084,0.10298862608178738,0.049093833459493724
41,123,0.06630436766449058,0.0387655720247786,0.10282881241810365,0.049142575081103264
42,126,0.06685569968825587,0.03902565331355142,0.10306069749019167,0.04936955138126833
43,129,0.06717696365673399,0.03920755727890048,0.10355570686976878,0.049502114026936966
44,132,0.06786116839561612,0.03958610258911689,0.10278245162107479,0.049536528043185306
45,135,0.06775812732022303,0.039722127735034266,0.10349332246152644,0.04986171957410248
46,138,0.06777747386355003,0.03956822297489581,0.10388537337981948,0.04977452245496997
47,141,0.06731523766317105,0.03958654521693203,0.10406413798186226,0.04998318203193877
48,144,0.06816910218805947,0.03992635014142313,0.10450572063393565,0.05026805542713263
49,147,0.06835608338941805,0.03999037502231514,0.10511806210275672,0.05039051191608717
50,150,0.06845772761140817,0.039855552323328124,0.10431584491428203,0.05007490798276819
51,153,0.06879841494175411,0.04006656969952462,0.10467764832110613,0.0503146756038807
52,156,0.06803372248460683,0.04016733586460904,0.10464925800504059,0.050562973231079215
53,159,0.06832754549485526,0.04001970583926065,0.10508363849700675,0.05046704317355587
54,162,0.06810566675825463,0.03984959799727357,0.10590643215287884,0.0505379436901619
55,165,0.06854736128325405,0.04001192495820543,0.10644364098110148,0.05064348119601217
56,168,0.06794015260423718,0.039971850213457616,0.10502259759203242,0.050479272389683534
57,171,0.06861625965960363,0.04000163620844543,0.10449566945624825,0.05016989447334151
58,174,0.0690650196485369,0.040156216918969055,0.10537865251218585,0.05043571370204175
59,177,0.06887751791143618,0.0402173119370208,0.10521143949177215,0.05045217643998423
60,180,0.06928192700141607,0.04029296805773635,0.10517988971553352,0.05043061967328687
61,183,0.06876841067997878,0.04013020693432753,0.10495212173309097,0.050343709799759155
62,186,0.06859774349596255,0.040030157836548355,0.1049539404447945,0.05027029358561026
63,189,0.06881222975087066,0.04021799478321973,0.1057897539974095,0.05063783699228067
64,192,0.06866136720670106,0.04024358962093976,0.105644565389458,0.05070135681771119
65,195,0.0688835407494712,0.04018244360758737,0.10592949314122596,0.050641244586347334
66,198,0.0687281570609259,0.04005007002090523,0.10636994982516262,0.05066516717469474
67,Final,0.06831747664313424,0.04009698035305241,0.10583832658088903,0.050696221840791096
